"CsvFile","CurrentFolder","RelativePath","Delimiter","ColumnOrder","ColumnName","ColumnCount","FileSizeKB","Modified"
"s_curve.csv","projects\_PROJECT_TEMPLATE\data\import_templates","projects\_PROJECT_TEMPLATE\data\import_templates\s_curve.csv",",","1","date","3","0.2","6/23/2026 5:03:28 PM"
"s_curve.csv","projects\_PROJECT_TEMPLATE\data\import_templates","projects\_PROJECT_TEMPLATE\data\import_templates\s_curve.csv",",","2","planned_progress","3","0.2","6/23/2026 5:03:28 PM"
"s_curve.csv","projects\_PROJECT_TEMPLATE\data\import_templates","projects\_PROJECT_TEMPLATE\data\import_templates\s_curve.csv",",","3","actual_progress","3","0.2","6/23/2026 5:03:28 PM"
