"CsvFile","CurrentFolder","RelativePath","Delimiter","ColumnOrder","ColumnName","ColumnCount","FileSizeKB","Modified"
"risks.csv","projects\_PROJECT_TEMPLATE\data\import_templates","projects\_PROJECT_TEMPLATE\data\import_templates\risks.csv",",","1","risk_id","8","0.53","6/23/2026 5:03:28 PM"
"risks.csv","projects\_PROJECT_TEMPLATE\data\import_templates","projects\_PROJECT_TEMPLATE\data\import_templates\risks.csv",",","2","risk_description","8","0.53","6/23/2026 5:03:28 PM"
"risks.csv","projects\_PROJECT_TEMPLATE\data\import_templates","projects\_PROJECT_TEMPLATE\data\import_templates\risks.csv",",","3","probability","8","0.53","6/23/2026 5:03:28 PM"
"risks.csv","projects\_PROJECT_TEMPLATE\data\import_templates","projects\_PROJECT_TEMPLATE\data\import_templates\risks.csv",",","4","impact","8","0.53","6/23/2026 5:03:28 PM"
"risks.csv","projects\_PROJECT_TEMPLATE\data\import_templates","projects\_PROJECT_TEMPLATE\data\import_templates\risks.csv",",","5","risk_score","8","0.53","6/23/2026 5:03:28 PM"
"risks.csv","projects\_PROJECT_TEMPLATE\data\import_templates","projects\_PROJECT_TEMPLATE\data\import_templates\risks.csv",",","6","mitigation","8","0.53","6/23/2026 5:03:28 PM"
"risks.csv","projects\_PROJECT_TEMPLATE\data\import_templates","projects\_PROJECT_TEMPLATE\data\import_templates\risks.csv",",","7","owner","8","0.53","6/23/2026 5:03:28 PM"
"risks.csv","projects\_PROJECT_TEMPLATE\data\import_templates","projects\_PROJECT_TEMPLATE\data\import_templates\risks.csv",",","8","status","8","0.53","6/23/2026 5:03:28 PM"
