Actual Duration,Activity ID,Activity Name,WBS,project_id,Original Duration,Remaining Duration,BL Project Start,BL Project Finish,Start,Finish,Free Float,Total Float,Variance - BL1 Nonlabor Units,Variance - BL Project Nonlabor Units,Actual Nonlabor Units,Remaining Nonlabor Units,Predecessors,Successors,Budgeted Nonlabor Units,Activity % Complete,Critical,Longest Path
0.0,CON-B03-BAS01-1040,Shuttering for Slabs & Beams (B03) (Bas 01),Approved Baseline.CON.P01.B03.SUB.1stB,The Big -P.01-UP-20-April-26,8.0,8.0,25-Mar-26,2-Apr-26,25-Mar-26,2-Apr-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B02-BAS01-1040, E-APP-B03-BAS01-1030, E-APP-B03-BAS01-1020, CON-B03-BAS01-1030, CON-B03-BAS02-1110","CON-B03-BAS01-1060, CON-B03-BAS01-1050, CON-B03-BAS01-1050",0.0,0%,Yes,Yes
0.0,CON-B04-BAS01-1030,"Pouring for Walls, Col. & Cores (B04) (Bas 01)",Approved Baseline.CON.P01.B04.SUB.2,The Big -P.01-UP-20-April-26,2.0,2.0,26-Mar-26,28-Mar-26,26-Mar-26,28-Mar-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-BAS01-1020, P-MDEL-1030","CON-B04-BAS01-1040, CON-B04-BAS01-1050, AB-SUB-B04-BAS1-1000",0.0,0%,Yes,Yes
0.0,CON-B04-BAS01-1040,Shuttering for Slabs & Beams (B04) (Bas 01),Approved Baseline.CON.P01.B04.SUB.2,The Big -P.01-UP-20-April-26,8.0,8.0,29-Mar-26,6-Apr-26,29-Mar-26,6-Apr-26,0.0,0.0,0.0,0.0,0.0,0.0,"E-APP-B04-BAS01-1040, E-APP-B04-BAS01-1030, CON-B04-BAS01-1030, CON-B04-BAS02-1140","CON-B04-BAS01-1060, CON-B04-BAS01-1070, CON-B04-BAS01-1070",0.0,0%,Yes,Yes
0.0,CON-B03-BAS01-1060,Shuttering for Stairs (B03) (Bas 01),Approved Baseline.CON.P01.B03.SUB.1stB,The Big -P.01-UP-20-April-26,8.0,8.0,29-Mar-26,6-Apr-26,29-Mar-26,6-Apr-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B03-BAS01-1040, CON-B02-BAS01-1050, E-APP-B03-BAS01-1010","CON-B03-BAS01-1070, CON-B03-BAS01-1070",0.0,0%,Yes,Yes
0.0,CON-B04-BAS01-1050,Shuttering for Ramps (B04) (Bas 01),Approved Baseline.CON.P01.B04.SUB.2,The Big -P.01-UP-20-April-26,7.0,7.0,29-Mar-26,5-Apr-26,29-Mar-26,5-Apr-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-BAS01-1030, E-APP-B04-BAS01-1020","CON-B04-BAS01-1080, CON-B04-BAS01-1080",0.0,0%,Yes,Yes
0.0,CON-B04-BAS01-1060,Shuttering for Stairs  (B04) (Bas 01),Approved Baseline.CON.P01.B04.SUB.2,The Big -P.01-UP-20-April-26,6.0,6.0,31-Mar-26,6-Apr-26,31-Mar-26,6-Apr-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-BAS01-1040, E-APP-B04-BAS01-1010","CON-B04-BAS01-1090, CON-B04-BAS01-1090",0.0,0%,Yes,Yes
0.0,CON-B03-BAS01-1070,RFT for Stairs (B03) (Bas 01),Approved Baseline.CON.P01.B03.SUB.1stB,The Big -P.01-UP-20-April-26,6.0,6.0,31-Mar-26,6-Apr-26,31-Mar-26,6-Apr-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B03-BAS01-1060, CON-B02-BAS01-1070, CON-B03-BAS01-1060, E-APP-B03-BAS01-1010, P-MDEL-1160",CON-B03-BAS01-1080,0.0,0%,Yes,Yes
0.0,CON-B04-BAS01-1070,RFT for Slabs & Beams (B04) (Bas 01),Approved Baseline.CON.P01.B04.SUB.2,The Big -P.01-UP-20-April-26,8.0,8.0,2-Apr-26,11-Apr-26,2-Apr-26,11-Apr-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-BAS01-1040, CON-B04-BAS01-1040, E-APP-B04-BAS01-1030, E-APP-B04-BAS01-1040, P-MDEL-1160",CON-B04-BAS01-1120,0.0,0%,Yes,Yes
0.0,CON-B04-BAS01-1080,RFT for  Ramps (B04) (Bas 01),Approved Baseline.CON.P01.B04.SUB.2,The Big -P.01-UP-20-April-26,7.0,7.0,4-Apr-26,11-Apr-26,4-Apr-26,11-Apr-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-BAS01-1050, CON-B04-BAS01-1050, E-APP-B04-BAS01-1020, P-MDEL-1160",CON-B04-BAS01-1110,0.0,0%,Yes,Yes
0.0,CON-B01-GR-1030,"Pouring for Walls, Col. & Cores (B01) (GR)",Approved Baseline.CON.P02.B01.SUP.GF,The Big -P.01-UP-20-April-26,2.0,2.0,5-Apr-26,6-Apr-26,5-Apr-26,6-Apr-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-GR-1020, P-MDEL-1030","AB-SUB-B01-GR-1000, CON-B01-GR-1040, CON-B01-GR-1050",0.0,0%,Yes,Yes
0.0,CON-B04-BAS01-1090,RFT for Stairs  (B04) (Bas 01),Approved Baseline.CON.P01.B04.SUB.2,The Big -P.01-UP-20-April-26,5.0,5.0,6-Apr-26,11-Apr-26,6-Apr-26,11-Apr-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-BAS01-1060, CON-B04-BAS01-1060, E-APP-B04-BAS01-1010, P-MDEL-1160",CON-B04-BAS01-1100,0.0,0%,Yes,Yes
0.0,CON-B03-BAS01-1080,Pouring for Stairs (B03) (Bas 01),Approved Baseline.CON.P01.B03.SUB.1stB,The Big -P.01-UP-20-April-26,2.0,2.0,7-Apr-26,8-Apr-26,7-Apr-26,8-Apr-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B02-BAS01-1080, CON-B03-BAS01-1070, P-MDEL-1030","CON-B03-BAS01-1100, CON-B03-BAS01-1110, AB-SUB-B03-BAS1-1010",0.0,0%,Yes,Yes
0.0,CON-B03-BAS01-1100,"Curing for Slabs, Beams & Stairs (B03) (Bas 01)",Approved Baseline.CON.P01.B03.SUB.1stB,The Big -P.01-UP-20-April-26,5.0,5.0,9-Apr-26,13-Apr-26,9-Apr-26,13-Apr-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B03-BAS01-1080, CON-B02-BAS01-1100",CON-B03-GR-1000,0.0,0%,Yes,Yes
0.0,CON-B01-GR-1050,Shuttering for Stairs  (B01) (GR),Approved Baseline.CON.P02.B01.SUP.GF,The Big -P.01-UP-20-April-26,8.0,8.0,9-Apr-26,19-Apr-26,9-Apr-26,19-Apr-26,0.0,0.0,0.0,0.0,0.0,0.0,"E-APP-B01-GR-1010, CON-B01-GR-1030","CON-B01-GR-1070, CON-B01-GR-1070",0.0,0%,Yes,Yes
0.0,CON-B04-BAS01-1120,Pouring for Slabs & Beams (B04) (Bas 01),Approved Baseline.CON.P01.B04.SUB.2,The Big -P.01-UP-20-April-26,2.0,2.0,12-Apr-26,14-Apr-26,12-Apr-26,14-Apr-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-BAS01-1070, P-MDEL-1030","CON-B04-BAS01-1140, AB-SUB-B04-BAS1-1030, AB-SUB-B04-BAS1-1040, CON-B04-GR-1000, CON-B04-BAS01-1130",0.0,0%,Yes,Yes
0.0,CON-B04-BAS01-1100,Pouring for Stairs  (B04) (Bas 01),Approved Baseline.CON.P01.B04.SUB.2,The Big -P.01-UP-20-April-26,2.0,2.0,12-Apr-26,14-Apr-26,12-Apr-26,14-Apr-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-BAS01-1090, P-MDEL-1030","CON-B04-BAS01-1130, CON-B04-BAS01-1150",0.0,0%,Yes,Yes
0.0,CON-B01-GR-1070,RFT for Stairs  (B01) (GR),Approved Baseline.CON.P02.B01.SUP.GF,The Big -P.01-UP-20-April-26,8.0,8.0,12-Apr-26,21-Apr-26,12-Apr-26,21-Apr-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-GR-1050, CON-B01-GR-1050, E-APP-B01-GR-1010, P-MDEL-1130",CON-B01-GR-1080,0.0,0%,Yes,Yes
0.0,CON-B04-BAS01-1110,Pouring for  Ramps (B04) (Bas 01),Approved Baseline.CON.P01.B04.SUB.2,The Big -P.01-UP-20-April-26,2.0,2.0,12-Apr-26,14-Apr-26,12-Apr-26,14-Apr-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-BAS01-1080, P-MDEL-1030","AB-SUB-B04-BAS1-1010, AB-SUB-B04-BAS1-1020, CON-B04-BAS01-1150",0.0,0%,Yes,Yes
0.0,CON-B03-GR-1000,"Scaffolding works for Walls, Col. & Cores (B03) (GR)",Approved Baseline.CON.P01.B03.SUP.GF,The Big -P.01-UP-20-April-26,7.0,7.0,14-Apr-26,21-Apr-26,14-Apr-26,21-Apr-26,0.0,0.0,0.0,0.0,0.0,0.0,CON-B03-BAS01-1100,"CON-B03-GR-1010, CON-B03-GR-1010",0.0,0%,Yes,Yes
0.0,CON-B03-GR-1010,"RFT for Walls, Col. & Cores (B03) (GR)",Approved Baseline.CON.P01.B03.SUP.GF,The Big -P.01-UP-20-April-26,8.0,8.0,14-Apr-26,22-Apr-26,14-Apr-26,22-Apr-26,0.0,0.0,0.0,0.0,0.0,1.0,"CON-B03-GR-1000, CON-B03-GR-1000, E-APP-B03-GR-1000, P-MDEL-1130","CON-B03-GR-1020, CON-B03-GR-1020",1.0,0%,Yes,Yes
0.0,CON-B04-GR-1000,"Scaffolding works for Walls, Col. & Cores (B04) (GR)",Approved Baseline.CON.P01.B04.SUP.GF,The Big -P.01-UP-20-April-26,7.0,7.0,15-Apr-26,22-Apr-26,15-Apr-26,22-Apr-26,0.0,0.0,0.0,0.0,0.0,0.0,CON-B04-BAS01-1120,"CON-B04-GR-1010, CON-B04-GR-1010",0.0,0%,Yes,Yes
0.0,CON-B04-BAS01-1150,Curing for  Ramps & Stairs (B04) (Bas 01),Approved Baseline.CON.P01.B04.SUB.2,The Big -P.01-UP-20-April-26,4.0,4.0,15-Apr-26,18-Apr-26,15-Apr-26,18-Apr-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-BAS01-1100, CON-B04-BAS01-1110",CON-B04-BAS01-1140,0.0,0%,Yes,Yes
0.0,CON-B03-GR-1020,"Shuttering for Walls, Col. & Cores (B03) (GR)",Approved Baseline.CON.P01.B03.SUP.GF,The Big -P.01-UP-20-April-26,8.0,8.0,16-Apr-26,25-Apr-26,16-Apr-26,25-Apr-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B03-GR-1010, CON-B03-GR-1010, E-APP-B03-GR-1000",CON-B03-GR-1030,0.0,0%,Yes,Yes
0.0,CON-B04-GR-1010,"RFT for Walls, Col. & Cores (B04) (GR)",Approved Baseline.CON.P01.B04.SUP.GF,The Big -P.01-UP-20-April-26,9.0,9.0,18-Apr-26,27-Apr-26,18-Apr-26,27-Apr-26,0.0,0.0,0.0,0.0,0.0,1.0,"CON-B04-GR-1000, CON-B04-GR-1000, E-APP-B04-GR-1000, P-MDEL-1130","CON-B04-GR-1020, CON-B04-GR-1020",1.0,0%,Yes,Yes
0.0,CON-B04-GR-1020,"Shuttering for Walls, Col. & Cores (B04) (GR)",Approved Baseline.CON.P01.B04.SUP.GF,The Big -P.01-UP-20-April-26,7.0,7.0,20-Apr-26,27-Apr-26,20-Apr-26,27-Apr-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-GR-1010, CON-B04-GR-1010, E-APP-B04-GR-1000",CON-B04-GR-1030,0.0,0%,Yes,Yes
0.0,CON-B01-GR-1080,Pouring for Stairs  (B01) (GR),Approved Baseline.CON.P02.B01.SUP.GF,The Big -P.01-UP-20-April-26,2.0,2.0,22-Apr-26,23-Apr-26,22-Apr-26,23-Apr-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-GR-1070, P-MDEL-1030","CON-B01-GR-1100, AB-SUB-B01-GR-1010",0.0,0%,Yes,Yes
0.0,CON-B01-GR-1100,"Curing for Slabs, Beams & Stairs (B01) (GR)",Approved Baseline.CON.P02.B01.SUP.GF,The Big -P.01-UP-20-April-26,5.0,5.0,24-Apr-26,28-Apr-26,24-Apr-26,28-Apr-26,0.0,0.0,0.0,0.0,0.0,0.0,CON-B01-GR-1080,CON-B01-1ST-1000,0.0,0%,Yes,Yes
0.0,CON-B03-GR-1030,"Pouring for Walls, Col. & Cores (B03) (GR)",Approved Baseline.CON.P01.B03.SUP.GF,The Big -P.01-UP-20-April-26,2.0,2.0,26-Apr-26,27-Apr-26,26-Apr-26,27-Apr-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B03-GR-1020, P-MDEL-1030","AB-SUB-B03-GR-1000, CON-B03-GR-1040",0.0,0%,Yes,Yes
0.0,CON-B04-GR-1030,"Pouring for Walls, Col. & Cores (B04) (GR)",Approved Baseline.CON.P01.B04.SUP.GF,The Big -P.01-UP-20-April-26,2.0,2.0,28-Apr-26,29-Apr-26,28-Apr-26,29-Apr-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-GR-1020, P-MDEL-1030","CON-B04-GR-1040, AB-SUB-B04-GR-1000",0.0,0%,Yes,Yes
0.0,CON-B03-GR-1040,Shuttering for Slabs & Beams (B03) (GR),Approved Baseline.CON.P01.B03.SUP.GF,The Big -P.01-UP-20-April-26,7.0,7.0,28-Apr-26,5-May-26,28-Apr-26,5-May-26,0.0,0.0,0.0,0.0,0.0,0.0,"E-APP-B03-GR-1030, E-APP-B03-GR-1020, CON-B03-GR-1030, CON-B03-BAS01-1110","CON-B03-GR-1050, CON-B03-GR-1060, CON-B03-GR-1070",0.0,0%,Yes,Yes
0.0,CON-B04-BAS01-1140,Dismantling Formwork (B04) (Bas 01),Approved Baseline.CON.P01.B04.SUB.2,The Big -P.01-UP-20-April-26,1.0,1.0,29-Apr-26,29-Apr-26,29-Apr-26,29-Apr-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-BAS01-1120, CON-B04-BAS01-1130, CON-B04-BAS01-1150",CON-B04-GR-1040,0.0,0%,Yes,Yes
0.0,CON-B01-1ST-1000,"Scaffolding works for Walls, Col. & Cores (B01) (1st)",Approved Baseline.CON.P02.B01.SUP.1stF,The Big -P.01-UP-20-April-26,5.0,5.0,29-Apr-26,4-May-26,29-Apr-26,4-May-26,0.0,0.0,0.0,0.0,0.0,0.0,CON-B01-GR-1100,"CON-B01-1ST-1010, CON-B01-1ST-1010",0.0,0%,Yes,Yes
0.0,CON-B04-GR-1040,Shuttering for Slabs & Beams (B04) (GR),Approved Baseline.CON.P01.B04.SUP.GF,The Big -P.01-UP-20-April-26,6.0,6.0,30-Apr-26,6-May-26,30-Apr-26,6-May-26,0.0,0.0,0.0,0.0,0.0,0.0,"E-APP-B04-GR-1030, E-APP-B04-GR-1020, CON-B04-GR-1030, CON-B04-BAS01-1140","CON-B04-GR-1050, CON-B04-GR-1060, CON-B04-GR-1060",0.0,0%,Yes,Yes
0.0,CON-B03-GR-1050,Shuttering for Stairs  (B03) (GR),Approved Baseline.CON.P01.B03.SUP.GF,The Big -P.01-UP-20-April-26,5.0,5.0,30-Apr-26,5-May-26,30-Apr-26,5-May-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B03-GR-1040, E-APP-B03-GR-1010","CON-B03-GR-1070, CON-B03-GR-1060",0.0,0%,Yes,Yes
0.0,CON-B03-GR-1060,RFT for Slabs & Beams (B03) (GR),Approved Baseline.CON.P01.B03.SUP.GF,The Big -P.01-UP-20-April-26,5.0,5.0,2-May-26,6-May-26,2-May-26,6-May-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B03-GR-1040, CON-B03-GR-1050, E-APP-B03-GR-1020, E-APP-B03-GR-1030, P-MDEL-1130","CON-B03-GR-1070, CON-B03-GR-1080",0.0,0%,Yes,Yes
0.0,CON-B04-GR-1050,Shuttering for Stairs (B04) (GR),Approved Baseline.CON.P01.B04.SUP.GF,The Big -P.01-UP-20-April-26,6.0,6.0,3-May-26,9-May-26,3-May-26,9-May-26,0.0,1.0,0.0,0.0,0.0,0.0,"CON-B04-GR-1040, E-APP-B04-GR-1010","CON-B04-GR-1070, CON-B04-GR-1070",0.0,0%,No,Yes
0.0,CON-B03-GR-1070,RFT for Stairs  (B03) (GR),Approved Baseline.CON.P01.B03.SUP.GF,The Big -P.01-UP-20-April-26,4.0,4.0,3-May-26,6-May-26,3-May-26,6-May-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B03-GR-1050, CON-B03-GR-1040, CON-B03-GR-1060, E-APP-B03-GR-1010, P-MDEL-1130",CON-B03-GR-1090,0.0,0%,Yes,Yes
0.0,CON-B01-1ST-1010,"RFT for Walls, Col. & Cores (B01) (1st)",Approved Baseline.CON.P02.B01.SUP.1stF,The Big -P.01-UP-20-April-26,7.0,7.0,3-May-26,10-May-26,3-May-26,10-May-26,0.0,0.0,0.0,0.0,0.0,1.0,"CON-B01-1ST-1000, CON-B01-1ST-1000, E-APP-B01-1ST-1000, P-MDEL-1120","CON-B01-1ST-1020, CON-B01-1ST-1020",1.0,0%,Yes,Yes
0.0,CON-B04-GR-1060,RFT for Slabs & Beams (B04) (GR),Approved Baseline.CON.P01.B04.SUP.GF,The Big -P.01-UP-20-April-26,5.0,5.0,4-May-26,9-May-26,4-May-26,9-May-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-GR-1040, CON-B04-GR-1040, E-APP-B04-GR-1020, E-APP-B04-GR-1030, P-MDEL-1130",CON-B04-GR-1080,0.0,0%,Yes,Yes
0.0,CON-B04-GR-1070,RFT for Stairs  (B04) (GR),Approved Baseline.CON.P01.B04.SUP.GF,The Big -P.01-UP-20-April-26,4.0,4.0,5-May-26,9-May-26,5-May-26,9-May-26,0.0,1.0,0.0,0.0,0.0,0.0,"CON-B04-GR-1050, CON-B04-GR-1050, E-APP-B04-GR-1010, P-MDEL-1130",CON-B04-GR-1090,0.0,0%,No,Yes
0.0,CON-B01-1ST-1020,"Shuttering for Walls, Col. & Cores (B01) (1st)",Approved Baseline.CON.P02.B01.SUP.1stF,The Big -P.01-UP-20-April-26,7.0,7.0,6-May-26,13-May-26,6-May-26,13-May-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-1ST-1010, CON-B01-1ST-1010, E-APP-B01-1ST-1000",CON-B01-1ST-1030,0.0,0%,Yes,Yes
0.0,CON-B03-GR-1080,Pouring for Slabs & Beams (B03) (GR),Approved Baseline.CON.P01.B03.SUP.GF,The Big -P.01-UP-20-April-26,2.0,2.0,7-May-26,9-May-26,7-May-26,9-May-26,0.0,0.0,0.0,0.0,0.0,0.0,"P-MDEL-1030, CON-B03-GR-1060","AB-SUB-B03-GR-1010, AB-SUB-B03-GR-1020, CON-B03-GR-1110, CON-B03-GR-1100, KD-MS-1040",0.0,0%,Yes,Yes
0.0,CON-B03-GR-1090,Pouring for Stairs  (B03) (GR),Approved Baseline.CON.P01.B03.SUP.GF,The Big -P.01-UP-20-April-26,2.0,2.0,7-May-26,9-May-26,7-May-26,9-May-26,0.0,0.0,0.0,0.0,0.0,0.0,"P-MDEL-1030, CON-B03-GR-1070","CON-B03-GR-1100, AB-SUB-B03-GR-1030",0.0,0%,Yes,Yes
0.0,CON-B04-GR-1080,Pouring for Slabs & Beams (B04) (GR),Approved Baseline.CON.P01.B04.SUP.GF,The Big -P.01-UP-20-April-26,2.0,2.0,10-May-26,11-May-26,10-May-26,11-May-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-GR-1060, P-MDEL-1030","CON-B04-GR-1110, KD-MS-1040, AB-SUB-B04-GR-1010, AB-SUB-B04-GR-1020, CON-B04-GR-1100",0.0,0%,Yes,Yes
0.0,CON-B04-GR-1090,Pouring for Stairs (B04) (GR),Approved Baseline.CON.P01.B04.SUP.GF,The Big -P.01-UP-20-April-26,2.0,2.0,10-May-26,11-May-26,10-May-26,11-May-26,0.0,1.0,0.0,0.0,0.0,0.0,"CON-B04-GR-1070, P-MDEL-1030","CON-B04-GR-1100, AB-SUB-B04-GR-1030",0.0,0%,No,Yes
0.0,CON-B03-GR-1100,"Curing for Slabs, Beams & Stairs (B03) (GR)",Approved Baseline.CON.P01.B03.SUP.GF,The Big -P.01-UP-20-April-26,3.0,3.0,10-May-26,12-May-26,10-May-26,12-May-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B03-GR-1090, CON-B03-GR-1080",CON-B03-1ST-1000,0.0,0%,Yes,Yes
0.0,CON-B04-GR-1100,"Curing for Slabs, Beams & Stairs (B04) (GR)",Approved Baseline.CON.P01.B04.SUP.GF,The Big -P.01-UP-20-April-26,3.0,3.0,12-May-26,14-May-26,12-May-26,14-May-26,1.0,1.0,0.0,0.0,0.0,0.0,"CON-B04-GR-1090, CON-B04-GR-1080",CON-B04-1ST-1000,0.0,0%,No,Yes
0.0,CON-B01-1ST-1030,"Pouring for Walls, Col. & Cores (B01) (1st)",Approved Baseline.CON.P02.B01.SUP.1stF,The Big -P.01-UP-20-April-26,2.0,2.0,14-May-26,16-May-26,14-May-26,16-May-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-1ST-1020, P-MDEL-1030","CON-B01-1ST-1040, AB-SUB-B01-1ST-1000",0.0,0%,Yes,Yes
0.0,CON-B04-1ST-1000,"Scaffolding works for Walls, Col. & Cores (B04) (1st)",Approved Baseline.CON.P01.B04.SUP.1stF,The Big -P.01-UP-20-April-26,5.0,5.0,16-May-26,20-May-26,16-May-26,20-May-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-GR-1100, KD-MS-1040","CON-B04-1ST-1010, CON-B04-1ST-1010",0.0,0%,Yes,Yes
0.0,CON-B01-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B01) (1st)",Approved Baseline.CON.P02.B01.SUP.1stF,The Big -P.01-UP-20-April-26,12.0,12.0,17-May-26,3-Jun-26,17-May-26,3-Jun-26,0.0,0.0,0.0,0.0,0.0,0.0,"E-APP-B01-1ST-1030, E-APP-B01-1ST-1020, E-APP-B01-1ST-1010, CON-B01-1ST-1030, CON-B01-GR-1110, E-APP-B01-1ST-1010","CON-B01-1ST-1050, CON-B01-1ST-1050",0.0,0%,Yes,Yes
0.0,CON-B04-1ST-1010,"RFT for Walls, Col. & Cores (B04) (1st)",Approved Baseline.CON.P01.B04.SUP.1stF,The Big -P.01-UP-20-April-26,7.0,7.0,19-May-26,26-May-26,19-May-26,26-May-26,0.0,0.0,0.0,0.0,0.0,1.0,"CON-B04-1ST-1000, CON-B04-1ST-1000, E-APP-B04-1ST-1000, P-MDEL-1120","CON-B04-1ST-1020, CON-B04-1ST-1020",1.0,0%,Yes,Yes
0.0,CON-B01-1ST-1050,"RFT for Slabs, Beams & Stairs(B01) (1st)",Approved Baseline.CON.P02.B01.SUP.1stF,The Big -P.01-UP-20-April-26,12.0,12.0,21-May-26,8-Jun-26,21-May-26,8-Jun-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-1ST-1040, CON-B01-1ST-1040, E-APP-B01-1ST-1010, E-APP-B01-1ST-1020, E-APP-B01-1ST-1030, P-MDEL-1120",CON-B01-1ST-1060,0.0,0%,Yes,Yes
0.0,CON-B04-1ST-1020,"Shuttering for Walls, Col. & Cores (B04) (1st)",Approved Baseline.CON.P01.B04.SUP.1stF,The Big -P.01-UP-20-April-26,6.0,6.0,21-May-26,1-Jun-26,21-May-26,1-Jun-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-1ST-1010, CON-B04-1ST-1010, E-APP-B04-1ST-1000",CON-B04-1ST-1030,0.0,0%,Yes,Yes
0.0,CON-B03-1ST-1000,"Scaffolding works for Walls, Col. & Cores (B03) (1st)",Approved Baseline.CON.P01.B03.SUP.1stF,The Big -P.01-UP-20-April-26,5.0,5.0,2-Jun-26,7-Jun-26,2-Jun-26,7-Jun-26,0.0,0.0,0.0,0.0,0.0,0.0,CON-B03-GR-1100,"CON-B03-1ST-1010, CON-B03-1ST-1010",0.0,0%,Yes,Yes
0.0,CON-B04-1ST-1030,"Pouring for Walls, Col. & Cores (B04) (1st)",Approved Baseline.CON.P01.B04.SUP.1stF,The Big -P.01-UP-20-April-26,2.0,2.0,2-Jun-26,3-Jun-26,2-Jun-26,3-Jun-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-1ST-1020, P-MDEL-1030","CON-B04-1ST-1040, AB-SUB-B04-1ST-1000",0.0,0%,Yes,Yes
0.0,CON-B04-1ST-1040,"Shuttering for Slabs, Beams & Stairs (B04) (1st)",Approved Baseline.CON.P01.B04.SUP.1stF,The Big -P.01-UP-20-April-26,10.0,10.0,4-Jun-26,15-Jun-26,4-Jun-26,15-Jun-26,0.0,0.0,0.0,0.0,0.0,0.0,"E-APP-B04-1ST-1030, E-APP-B04-1ST-1020, E-APP-B04-1ST-1010, CON-B04-1ST-1030, CON-B04-GR-1110","CON-B04-1ST-1050, CON-B04-1ST-1050",0.0,0%,Yes,Yes
0.0,CON-B03-1ST-1010,"RFT for Walls, Col. & Cores (B03) (1st)",Approved Baseline.CON.P01.B03.SUP.1stF,The Big -P.01-UP-20-April-26,12.0,12.0,6-Jun-26,18-Jun-26,6-Jun-26,18-Jun-26,0.0,0.0,0.0,0.0,0.0,1.0,"CON-B03-1ST-1000, CON-B03-1ST-1000, E-APP-B03-1ST-1000, P-MDEL-1120","CON-B03-1ST-1020, CON-B03-1ST-1020",1.0,0%,Yes,Yes
0.0,CON-B01-1ST-1060,"Pouring for Slabs, Beams & Stairs (B01) (1st)",Approved Baseline.CON.P02.B01.SUP.1stF,The Big -P.01-UP-20-April-26,3.0,3.0,9-Jun-26,11-Jun-26,9-Jun-26,11-Jun-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-1ST-1050, P-MDEL-1030","CON-B01-1ST-1070, AB-SUB-B01-1ST-1030, AB-SUB-B01-1ST-1020, AB-SUB-B01-1ST-1010, CON-B01-2ND-1000",0.0,0%,Yes,Yes
0.0,CON-B04-1ST-1050,"RFT for Slabs, Beams & Stairs (B04) (1st)",Approved Baseline.CON.P01.B04.SUP.1stF,The Big -P.01-UP-20-April-26,10.0,10.0,9-Jun-26,20-Jun-26,9-Jun-26,20-Jun-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-1ST-1040, CON-B04-1ST-1040, E-APP-B04-1ST-1010, E-APP-B04-1ST-1020, E-APP-B04-1ST-1030, P-MDEL-1120",CON-B04-1ST-1060,0.0,0%,Yes,Yes
0.0,CON-B03-1ST-1020,"Shuttering for Walls, Col. & Cores (B03) (1st)",Approved Baseline.CON.P01.B03.SUP.1stF,The Big -P.01-UP-20-April-26,12.0,12.0,10-Jun-26,23-Jun-26,10-Jun-26,23-Jun-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B03-1ST-1010, CON-B03-1ST-1010, E-APP-B03-1ST-1000",CON-B03-1ST-1030,0.0,0%,Yes,Yes
0.0,CON-B01-2ND-1000,"Scaffolding works for Walls, Col. & Cores (B01) (2nd)",Approved Baseline.CON.P02.B01.SUP.2ndF,The Big -P.01-UP-20-April-26,5.0,5.0,14-Jun-26,18-Jun-26,14-Jun-26,18-Jun-26,0.0,0.0,0.0,0.0,0.0,0.0,CON-B01-1ST-1060,"CON-B01-2ND-1010, CON-B01-2ND-1010",0.0,0%,Yes,Yes
